AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G20260	PCAP1	44.582	0.067759	0.32165	0.21066	0.83315	0.89608	full_name=plasma-membrane associated cation-binding protein 1. plasma-membrane associated cation-binding protein 1. Encodes a Ca2+ and Cu2+ binding protein. N-terminal myristylation on glycine 2 appears to enable it to associate tightly with the plasma membrane. Recombinant PCaP1 interacts strongly with phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2) and  PtdIns (3,4,5)P3, and weakly with PtdIns(3,5)P2 and PtdIns(4,5). It also interacts with calmodulin (CaM) in a calcium-dependent manner. CaM does not interfere with PCaP1 membrane localization but does weaken interactions between it and the PtdInsPs. PCaP1 has an apparent Kd of 10 uM for Cu2+ and can bind six ions per protein. Transcript levels for PCaP1 first fall and then rise following exposure to CuCl2. Mannitol, sorbitol, and the flg22 oligopeptide also increase expression levels.
AT2G36960	TKI1	284.87	-0.029766	0.14137	-0.21055	0.83324	0.89612	full_name=TSL-kinase interacting protein 1. TSL-kinase interacting protein 1. Arabidopsis thaliana myb/SANT domain protein
AT5G17700		167.56	0.038763	0.18436	0.21026	0.83346	0.8963	MATE efflux family protein.
AT3G24880	ATEAF1A	418.54	-0.024227	0.11535	-0.21003	0.83364	0.89643	Helicase/SANT-associated, DNA binding protein.
AT1G21750	PDIL1-1	165.85	-0.035369	0.16863	-0.20975	0.83386	0.89656	full_name=PDI-like 1-1. PDI-like 1-1. Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily; isoform contains non-consensus GA donor splice site at intron 9. Transcript levels for this gene are up-regulated in response to three different chemical inducers of ER stress (dithiothreitol, beta-mercaptoethanol, and tunicamycin). Neither AtIRE1-2 nor AtbZIP60 appear to be required for this response.
AT1G75630	AVA-P4	218.38	-0.033889	0.16159	-0.20973	0.83388	0.89656	full_name=vacuolar H+-pumping ATPase 16 kDa proteolipid subunit 4. vacuolar H+-pumping ATPase 16 kDa proteolipid subunit 4. vacuolar H+-pumping ATPase 16 kD proteolipid (ava-p) mRNA,
AT2G46370	JAR1	199.18	0.036445	0.17384	0.20965	0.83394	0.89657	full_name=JASMONATE RESISTANT 1. Auxin-responsive GH3 family protein. Encodes a jasmonate-amido synthetase that is a member of the GH3 family of proteins. JAR1 catalyzes the formation of a biologically active jasmonyl-isoleucine (JA-Ile) conjugate. JA-Ile promotes the interaction between JAZ1 and COI1 in the jasmonate signaling pathway. JAR1 localizes to the cytoplasm and is also a phytochrome A signaling component. JAR1 is an auxin-induced gene. Loss of function mutants are defective in a variety of responses to jasmonic acid. JAR1 has additional enzymatic activities in vitro, (e.g. the ability to synthesize adenosine 5'-tetraphosphate and other JA conjugates), but there are no data to show whether JAR1 catalyzes many of these reactions in vivo. JAR1 is involved in pathogen defense, sensitivity to ozone, and wound responses.
AT5G01750		426.89	0.032748	0.15655	0.20918	0.83431	0.8969	LURP-one-like protein (DUF567).
AT1G29965	RPL18AD	95.643	0.19635	0.94397	0.208	0.83523	0.89779	Ribosomal protein L18ae/LX family protein.
AT2G13690		63.442	0.055511	0.26691	0.20798	0.83525	0.89779	PRLI-interacting factor.
AT2G33110	VAMP723	71.516	0.064804	0.31302	0.20703	0.83599	0.89849	full_name=vesicle-associated membrane protein 723. vesicle-associated membrane protein 723. member of VAMP72 Gene Family
AT1G18600	RBL12	46.047	-0.065879	0.31826	-0.207	0.83601	0.89849	full_name=RHOMBOID-like protein 12. RHOMBOID-like protein 12. Mitochondrion-located rhomboid-like protein
AT2G38010	ATNCER2	41.62	0.067152	0.3246	0.20688	0.83611	0.8985	Neutral/alkaline non-lysosomal ceramidase.
AT1G73110		2.6833	0.31609	1.5282	0.20684	0.83613	0.8985	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT1G79830	GC5	1516.7	-0.015861	0.076753	-0.20665	0.83628	0.8986	full_name=golgin candidate 5. golgin Putative 5. This gene is predicted to encode a protein that functions as a Golgi apparatus structural component known as a golgin in mammals and yeast.  A fluorescently-tagged version of GC5 co-localizes with Golgi markers, and this localization appears to be replicated using the C-terminal (139 aa) portion of the protein. The C-terminal portion of the protein can also specifically interact with two members of the Rab family of GTPases (RabH1b and RabH1c).
AT5G11780		11.074	-0.12967	0.62817	-0.20642	0.83646	0.89869	SNF2 domain protein.
AT5G55896		816.47	0.019426	0.094142	0.20634	0.83652	0.89869	transposable_element_gene.
AT2G17220	Kin3	140.1	-0.039339	0.19067	-0.20632	0.83654	0.89869	full_name=kinase 3. Protein kinase superfamily protein. Encodes a putative serine/threonine-specific protein kinase kin3. Protein is N-myristoylated.
AT1G16825		11.989	-0.13047	0.63334	-0.206	0.83679	0.89883	Reticulon family protein.
AT5G67410		7.879	-0.15272	0.74148	-0.20597	0.83681	0.89883	transcriptional regulator of RNA polII, SAGA, subunit.
AT3G07330	CSLC6	18.872	0.10368	0.50345	0.20594	0.83684	0.89883	full_name=Cellulose-synthase-like C6. Cellulose-synthase-like C6. encodes a gene similar to cellulose synthase
AT3G58520		46.765	0.062756	0.30544	0.20546	0.83721	0.89917	Ubiquitin carboxyl-terminal hydrolase family protein.
AT5G67580	TRB2	139.06	-0.037292	0.18157	-0.20539	0.83727	0.89917	Homeodomain-like/winged-helix DNA-binding family protein. Encodes a telomeric DNA binding protein. In vitro, the protein preferentially binds double-stranded telomeric repeats, but it can also bind to the single G-rich telomeric strand.
AT4G11380		339.08	0.025557	0.12457	0.20516	0.83744	0.8993	Adaptin family protein.
AT1G33290		269.9	0.029984	0.14664	0.20447	0.83798	0.89982	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT2G16280	KCS9	206.89	-0.030611	0.1498	-0.20435	0.83808	0.89987	full_name=3-ketoacyl-CoA synthase 9. 3-ketoacyl-CoA synthase 9. Encodes KCS9, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).
AT3G11325		17.432	0.10028	0.49128	0.20412	0.83826	0.9	Phospholipid/glycerol acyltransferase family protein.
AT3G54710	CDT1B	7.2451	0.17086	0.83887	0.20368	0.8386	0.9003	full_name=homolog of yeast CDT1 B homolog of yeast CDT1 B. CDT1-like protein B. Encodes a cyclin-dependent protein kinase. Involved in nuclear DNA replication and plastid division.
AT1G63610		53.839	0.058962	0.28973	0.20351	0.83874	0.90037	hypothetical protein.
AT1G01770		198.87	0.030862	0.15168	0.20346	0.83878	0.90037	propionyl-CoA carboxylase.
AT5G61540		28.696	-0.078371	0.38551	-0.20329	0.83891	0.90045	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein.
AT2G07663		14.674	0.10791	0.53145	0.20306	0.83909	0.90056	pseudogene. Pseudogene of AT2G07776
AT1G20330	SMT2	150.85	0.036453	0.1796	0.20297	0.83916	0.90056	full_name=sterol methyltransferase 2. sterol methyltransferase 2. Encodes a sterol-C24-methyltransferases involved in sterol biosynthesis. Mutants display altered sterol composition, serrated petals and sepals and altered cotyledon vascular patterning as well as ectopic endoreduplication.  This suggests that suppression of endoreduplication is important for petal morphogenesis and that normal sterol composition is required for this suppression.
AT1G05140		145.69	0.03569	0.17587	0.20294	0.83918	0.90056	Peptidase M50 family protein.
AT1G68580		420.5	-0.023179	0.11444	-0.20254	0.83949	0.90082	Agenet and bromo-adjacent homology (BAH) domain-containing protein.
AT1G24150	FH4	7.0546	-0.15641	0.77241	-0.20249	0.83953	0.90082	full_name=formin homologue 4. formin homologue 4. Encodes a group I formin. Localized to cell junctions. Polymerizes actin. Binds profilin.
AT2G33050	RLP26	15.377	-0.10945	0.54206	-0.20191	0.83999	0.90125	full_name=receptor like protein 26. receptor like protein 26.
ATCG00770	RPS8	5.2359	0.18147	0.90038	0.20155	0.84027	0.90145	full_name=ribosomal protein S8. ribosomal protein S8. chloroplast 30S ribosomal protein S8
AT1G50950	PDI13	24.346	-0.088784	0.44058	-0.20152	0.8403	0.90145	protein disulfide-isomerase 5-like protein (DUF1692).
AT3G51980		72.884	0.053103	0.26382	0.20129	0.84047	0.90158	ARM repeat superfamily protein.
AT1G76450		6.4876	-0.24525	1.2237	-0.20042	0.84115	0.90225	Photosystem II reaction center PsbP family protein.
AT3G06300	P4H2	5.9196	-0.17767	0.88811	-0.20006	0.84144	0.90245	full_name=prolyl 4-hydroxylase 2. P4H isoform 2. Encodes a prolyl-4 hydroxylase that can hydroxylate poly(L-proline)and other proline rich peptides, including those with sequences corresponding to those in arabinogalactan proteins and extensins.
AT3G20720		194.24	0.030513	0.15253	0.20004	0.84145	0.90245	amino-terminal region of chorein.
AT2G28240		193.95	0.030537	0.15293	0.19968	0.84173	0.90269	ATP-dependent helicase family protein.
AT5G43810	AGO10	208.63	0.031837	0.1597	0.19935	0.84199	0.9029	full_name=ARGONAUTE 10. Stabilizer of iron transporter SufD / Polynucleotidyl transferase. Encodes Argonaute10, a member of the EIF2C (elongation initiation factor 2c)/  Argonaute class of proteins. Required to establish the central-peripheral organization of the embryo apex. Along with WUS and CLV genes, controls the relative organization of central zone and peripheral zone cells in meristems. Acts in embryonic provascular tissue potentiating WUSCHEL function during meristem development in the embryo. AGO10 specifically sequesters miR166/165 to regulate shoot apical meristem development.
AT4G24830		238.1	-0.028692	0.14408	-0.19915	0.84215	0.90297	arginosuccinate synthase family.
AT5G17620	AUG7	53.774	0.056494	0.2837	0.19913	0.84216	0.90297	full_name=augmin subunit 7. nuclear matrix protein.
AT1G48960		58.266	0.054138	0.27309	0.19824	0.84285	0.90361	Adenine nucleotide alpha hydrolases-like superfamily protein.
AT3G05690	NF-YA2	4.3629	0.27527	1.3887	0.19822	0.84288	0.90361	full_name=nuclear factor Y, subunit A2. nuclear factor Y, subunit A2. Encodes a subunit of CCAAT-binding complex, binds to CCAAT box motif present in some plant promoter sequences. One of three members of this class (HAP2A, HAP2B, HAP2C), it is expressed in vegetative and reproductive tissues.
AT5G51640	YLS7	41.278	0.073946	0.37327	0.1981	0.84296	0.90365	full_name=YELLOW-LEAF-SPECIFIC GENE 7. trichome birefringence-like protein (DUF828). Encodes leaf-senescence-related protein. A member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT5G19855	RbcX2	80.577	0.047307	0.2389	0.19802	0.84303	0.90365	full_name=homologue of cyanobacterial RbcX 2. Chaperonin-like RbcX protein. Encodes a chloroplast stromal localized RbcX protein that acts as a chaperone in the folding of Rubisco.
AT1G05767		176.94	0.25534	1.2922	0.19761	0.84335	0.90394	Natural antisense transcript overlaps with AT1G22810.  Natural antisense transcript overlaps with AT1G22810
AT1G13040		78.321	0.047689	0.24141	0.19754	0.8434	0.90394	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT4G01880	TRM13	92.663	0.044127	0.22349	0.19745	0.84348	0.90395	methyltransferase.
AT4G21550	VAL3	20.902	-0.091794	0.46522	-0.19731	0.84358	0.904	full_name=VP1/ABI3-like 3. VP1/ABI3-like 3.
AT3G63460	SEC31B	674.7	0.018975	0.096243	0.19716	0.84371	0.90407	transducin family protein / WD-40 repeat family protein.
AT4G25260	PMEI7	9.0638	0.63956	3.2452	0.19708	0.84376	0.90407	Plant invertase/pectin methylesterase inhibitor superfamily protein.
AT3G07390	AIR12	52.906	0.058827	0.29859	0.19702	0.84381	0.90407	full_name=Auxin-Induced in Root cultures 12. auxin-induced in root cultures-like protein. isolated from differential screening of a cDNA library from auxin-treated root culture. sequence does not show homology to any known proteins and is predicted to be extracellular.
AT3G09100		1055.9	0.015599	0.079217	0.19692	0.84389	0.90409	mRNA capping enzyme family protein.
AT5G37480		56.822	-0.054612	0.2779	-0.19652	0.84421	0.90437	maltase-glucoamylase, intestinal protein.
AT5G06811		52.162	0.05771	0.29379	0.19643	0.84427	0.90438	transcription termination factor family protein.
AT1G48200		40.447	0.066016	0.33641	0.19624	0.84442	0.90448	hypothetical protein.
AT2G26270		58.111	-0.055773	0.28451	-0.19603	0.84459	0.90455	BRCT domain DNA repair protein.
AT5G06950	AHBP-1B	271.59	-0.026456	0.13497	-0.19601	0.8446	0.90455	bZIP transcription factor family protein. Transcription factor of the B-ZIP family that has high affinity for C-box motifs. Interacts with NPR1 and may regulate PR gene expression. Phosphorylated by a CK2-like protein in vitro. Phosphorylation is enhanced by salicylic acid treatment.
AT4G00752		381.56	0.024217	0.12367	0.19582	0.84475	0.90465	UBX domain-containing protein.
AT2G35410		217.93	-0.0292	0.14927	-0.19561	0.84491	0.90475	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT3G63450		13.328	-0.10908	0.5578	-0.19555	0.84496	0.90475	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT2G02820	MYB88	6.1323	-0.21538	1.1041	-0.19507	0.84533	0.90509	full_name=myb domain protein 88. myb domain protein 88. Encodes a putative transcription factor (MYB88), involved in stomata development, double loss of MYB88 and FLP (MYB124) activity results in a failure of guard mother cells (GMCs) to adopt the guard cell fate, thus they continue to divide resulting in abnormal stomata consisting of clusters of numerous guard cell-like cells.  This phenotype is enhanced in double mutants over the single mutant flp phenotype.
AT5G25570		4.2281	-0.22533	1.1585	-0.1945	0.84579	0.90541	polyamine-modulated factor 1-binding protein.
AT2G29450	GSTU5	1032.6	0.017864	0.091871	0.19445	0.84582	0.90541	full_name=glutathione S-transferase tau  5. glutathione S-transferase tau 5. Encodes a member of the TAU glutathione S-transferase gene family. Gene expression is induced by exposure to auxin, pathogen and herbicides. Naming convention according to Wagner et al. (2002)
AT1G69060		117.56	0.039005	0.20062	0.19442	0.84585	0.90541	Chaperone DnaJ-domain superfamily protein.
AT4G05330	AGD13	10.946	-0.12201	0.6276	-0.19441	0.84586	0.90541	full_name=ARF-GAP domain 13. ARF-GAP domain 13. A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes.
AT1G68470		7.5863	-0.14665	0.7559	-0.19401	0.84617	0.90568	Exostosin family protein.
AT2G25520		290.96	0.02675	0.13802	0.19382	0.84632	0.90578	Drug/metabolite transporter superfamily protein.
AT1G71980	RMR2	365.5	0.023116	0.1194	0.1936	0.84649	0.9059	Protease-associated (PA) RING/U-box zinc finger family protein.
AT5G48150	PAT1	245.52	0.026723	0.13827	0.19327	0.84675	0.90612	full_name=phytochrome a signal transduction 1. GRAS family transcription factor. Member of GRAS gene family. Semi-dominant mutant has a reduced response to far-red light and appears to act early in the phytochrome A signaling pathway.
AT5G20880		43.259	-0.06173	0.31963	-0.19313	0.84686	0.90616	transposable_element_gene.
AT5G22750	RAD5	76.607	-0.051733	0.26801	-0.19303	0.84694	0.90616	DNA/RNA helicase protein. DNA repair gene. gamma-radiation hypersensitive (RAD5) involved in stable transformation and T-DNA transfer
AT3G12250	TGA6	126.4	-0.036814	0.19075	-0.19299	0.84696	0.90616	full_name=TGACG motif-binding factor 6. TGACG motif-binding factor 6. basic leucine zipper transcription factor involved in the activation of SA-responsive genes.
AT4G29560		33.208	0.071153	0.36895	0.19285	0.84707	0.90616	fanconi anemia group E protein FANCE protein.
AT5G57080		16.747	-0.10634	0.55146	-0.19284	0.84709	0.90616	transmembrane protein.
AT1G79070		15.361	-0.10022	0.51983	-0.19279	0.84713	0.90616	SNARE-associated protein-like protein.
AT2G43990		9.5012	0.13313	0.69238	0.19228	0.84752	0.90652	GPI-anchored adhesin-like protein.
AT3G59000		57.841	0.053148	0.27685	0.19197	0.84777	0.90667	F-box/RNI-like superfamily protein.
AT1G55840		223.93	-0.028339	0.14763	-0.19196	0.84778	0.90667	Sec14p-like phosphatidylinositol transfer family protein.
AT3G53370		90.199	0.04268	0.22248	0.19184	0.84787	0.9067	S1FA-like DNA-binding protein.
AT1G55520	TBP2	218.34	0.0341	0.17782	0.19177	0.84792	0.9067	full_name=TATA binding protein 2. TATA binding protein 2. TATA-box binding protein. Required for basal transcription. Acts facilitating the recruitment of TFIID to the promoter, which together with the RNA polymerase form the preinitiation complex.
AT5G58290	RPT3	2151.6	0.013751	0.071787	0.19155	0.84809	0.90682	full_name=regulatory particle triple-A ATPase 3. regulatory particle triple-A ATPase 3. 26S proteasome AAA-ATPase subunit RPT3 (RPT3) mRNA,
AT5G57290	P3B	395.33	0.14092	0.73679	0.19126	0.84832	0.90701	60S acidic ribosomal protein family.
AT3G03330		346.19	-0.024362	0.12749	-0.19109	0.84846	0.90709	NAD(P)-binding Rossmann-fold superfamily protein.
AT3G12600	NUDT16	89.098	0.042278	0.22173	0.19068	0.84878	0.90737	full_name=nudix hydrolase homolog 16. nudix hydrolase homolog 16.
