AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT1G31880	BRX	16.967	-0.20245	0.5825	-0.34756	0.72817	0.80592	full_name=BREVIS RADIX. DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein. Belongs to five-member BRX gene family. Arabidopsis BRX genes share high levels of similarity among each others, with several conserved domains. The most distinct is BRX domain - highly conserved in all BRX genes among distantly related species. This protein-protein interaction domain is required and sufficient for BRX activity. BRX encodes a key regulator of cell proliferation and elongation in the root, which has been implicated in the brassinosteroid (BR) pathway as well as regulation of auxin-responsive gene expression. Also involved in cytokinin-mediated inhibition of lateral root initiation.  A loss-of-function allele, named brx-2 in   Rodrigues et al. (2009) Plant Physiol. but changed to brx-3 to resolve nomenclature conflict (Li et al. Planta 2009:229(3):593-603), shows enhanced response to ABA-mediated inhibition of root growth.
AT5G03850		331.04	-0.053276	0.15337	-0.34736	0.72832	0.80602	Nucleic acid-binding, OB-fold-like protein.
AT1G06240		21.793	-0.15558	0.44799	-0.34729	0.72837	0.80603	diiron containing four-helix bundle family ferritin protein, putative (Protein of unknown function DUF455).
AT4G25970	PSD3	217.38	0.052452	0.15122	0.34685	0.7287	0.80634	full_name=phosphatidylserine decarboxylase 3. phosphatidylserine decarboxylase 3. Encodes the major form of the two non-mitochondrail phosphatidylserine decarboxylase. Located at the ER.
AT2G28510	DOF2.1	32.307	0.12146	0.3505	0.34655	0.72893	0.80654	Dof-type zinc finger DNA-binding family protein.
AT5G60850	OBP4	92.097	-0.080432	0.23217	-0.34643	0.72902	0.80659	full_name=OBF binding protein 4. OBF binding protein 4. Encodes a zinc finger protein.
AT1G74180	RLP14	32.599	-0.12896	0.37248	-0.34622000000000003	0.72918	0.80671	full_name=receptor like protein 14. receptor like protein 14.
AT4G26640	WRKY20	201.08	-0.055245	0.15969	-0.34596	0.72937	0.80688	WRKY family transcription factor family protein. member of WRKY Transcription Factor; Group I
AT4G31410		173.32	-0.057862	0.16731	-0.34582	0.72947	0.80693	E3 ubiquitin-protein ligase, putative (DUF1644).
AT2G33310	IAA13	390.34	-0.054496	0.15764	-0.34569	0.72958	0.80699	full_name=auxin-induced protein 13. auxin-induced protein 13. Auxin induced gene, IAA13 (IAA13).
AT1G19715		30.663	-0.14388	0.41636	-0.34556	0.72967	0.80705	Mannose-binding lectin superfamily protein.
AT3G25470		159.44	-0.06153	0.17841	-0.34489	0.73018	0.80752	bacterial hemolysin-like protein.
AT3G22670		13.569	0.18879	0.54743	0.34487	0.73019	0.80752	Pentatricopeptide repeat (PPR) superfamily protein.
AT3G15430		210.46	0.05587	0.16204	0.3448	0.73025	0.80752	Regulator of chromosome condensation (RCC1) family protein.
AT5G52650		503.55	-0.055855	0.16207	-0.34463	0.73037	0.80758	RNA binding Plectin/S10 domain-containing protein.
AT1G32610		31.806	0.12371	0.359	0.3446	0.7304	0.80758	hydroxyproline-rich glycoprotein family protein.
AT1G80380	GLYK	747.63	-0.065109	0.18897	-0.34454	0.73044	0.80758	P-loop containing nucleoside triphosphate hydrolases superfamily protein. encodes a glycerate kinase which catalyzes the last step of photorespiration C2 cycle.
AT2G14050	MCM9	4.5004	0.36665	1.0646	0.3444	0.73055	0.80764	full_name=minichromosome maintenance 9. minichromosome maintenance 9.
AT4G26490		23.227	-0.139	0.40377	-0.34424	0.73066	0.80772	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family.
AT4G30760		173.55	0.06322	0.18371	0.34412	0.73075	0.80774	Putative endonuclease or glycosyl hydrolase.
AT4G26310		95.628	0.073481	0.21355	0.3441	0.73077	0.80774	elongation factor P (EF-P) family protein.
AT4G14548		6.1427	0.28988	0.84277	0.34396	0.73087	0.80779	other_RNA.
AT2G41350	AUG1	82.583	0.082433	0.23978	0.34379	0.731	0.80784	full_name=augmin 1. HAUS augmin-like complex subunit. Encodes AUG1, likely to be in an augmin-like complex with AUG3.
AT5G23600		15.28	0.16961	0.49338	0.34378	0.73101	0.80784	RNA 2'-phosphotransferase, Tpt1 / KptA family.
AT4G24040	TRE1	392.95	0.058583	0.17094	0.34271	0.73182	0.80868	full_name=trehalase 1. trehalase 1. Encodes a trehalase, member of Glycoside Hydrolase Family 37.
AT5G25360		181.23	0.063074	0.18427	0.34229	0.73214	0.80898	hypothetical protein.
AT3G10480	NAC050	260	0.053384	0.15632	0.3415	0.73273	0.80957	full_name=NAC domain containing protein 50. NAC domain containing protein 50. Encodes a NAC transcription factor that physically associates with the histone H3K4 demethylase JMJ14 and through that association is involved in transcriptional repression and flowering time control.
AT3G12760		194.93	0.053887	0.15782	0.34145	0.73276	0.80957	defective in cullin neddylation protein.
AT1G60430	ARPC3	72.114	0.081926	0.24073	0.34032	0.73361	0.81045	full_name=actin-related protein C3. actin-related protein C3.
AT1G10522	PRIN2	23.4	-0.14367	0.42232	-0.34019	0.73371	0.81051	full_name=PLASTID REDOX INSENSITIVE 2. Serine/Threonine-kinase. Encodes PRIN2 (plastid redox insensitive 2). PRIN2 mutants are impaired in PEP (plastid-encoded RNA polymerase) activity and high light-dependent plastid redox signalling to the nucleus.
AT5G07730		32.628	0.12236	0.35996	0.33993	0.73391	0.81067	transmembrane protein.
AT2G41835		40.158	0.10913	0.32121	0.33974	0.73405	0.81078	zinc finger (C2H2 type, AN1-like) family protein.
AT4G38020		41.435	0.10738	0.31626	0.33953	0.73421	0.8109	tRNA/rRNA methyltransferase (SpoU) family protein.
AT5G06180		29.348	-0.13289	0.39197	-0.33903	0.73459	0.81122	fission ELM1-like protein (DUF1022).
AT5G25800		64.764	0.085371	0.25182	0.33902	0.7346	0.81122	Polynucleotidyl transferase, ribonuclease H-like superfamily protein.
AT3G19460		203.37	-0.054601	0.16109	-0.33895	0.73465	0.81122	Reticulon family protein.
AT4G02760		195.04	0.05806	0.17135	0.33884	0.73473	0.81127	RNI-like superfamily protein.
AT4G17895	UBP20	146.23	0.06328	0.18697	0.33844	0.73503	0.81154	full_name=ubiquitin-specific protease 20. ubiquitin-specific protease 20. Encodes a ubiquitin-specific protease.
AT2G38390		14.115	1.1763	3.4809	0.33794	0.73541	0.81185	Peroxidase superfamily protein.
AT3G03370		14.451	-0.80822	2.3916	-0.33794	0.73541	0.81185	hypothetical protein.
AT5G27470		263.29	0.047554	0.1412	0.33679	0.73628	0.81276	seryl-tRNA synthetase / serine-tRNA ligase.
AT1G64572		37.812	-0.11071	0.32895	-0.33655	0.73646	0.8129	other_RNA. Unknown gene
AT5G61170		259.42	0.056574	0.16822	0.33632	0.73663	0.81304	Ribosomal protein S19e family protein.
AT5G49430		258.68	0.048097	0.14308	0.33615	0.73676	0.81313	WD40/YVTN repeat and Bromo-WDR9-I-like domain-containing protein.
AT5G61800		7.8912	-0.23445	0.69787	-0.33596	0.7369	0.81324	Pentatricopeptide repeat (PPR) superfamily protein.
AT1G19310		82.195	-0.078459	0.23366	-0.33578	0.73704	0.81333	RING/U-box superfamily protein.
AT1G80940		669.3	0.039838	0.11893	0.33498	0.73764	0.81394	Snf1 kinase interactor-like protein.
AT2G19250		63.255	-0.090294	0.26967	-0.33484	0.73775	0.81401	pseudogene.
AT5G37370	ATSRL1	388.41	0.16745	0.50054	0.33454	0.73797	0.8142	PRP38 family protein. encodes a putative splicing factor. Over-expression in yeast and Arabidopsis result in increased tolerance to high salt.
AT4G02260	RSH1	323.93	0.046255	0.13831	0.33443	0.73805	0.81424	full_name=RELA/SPOT homolog 1. RELA/SPOT homolog 1.
AT4G38490	SECE2	44.932	-0.10056	0.30081	-0.3343	0.73815	0.8143	transmembrane protein.
AT4G11640	SR	28.734	-0.1239	0.37073	-0.33419	0.73823	0.81433	full_name=serine racemase. serine racemase. Serine racemase, which is a bifunctional PLP-dependent enzyme catalyzing racemization  of serine and dehydration of serine to pyruvate in the same way as mammalian serine racemases. similar to mammalian serine racemases.
AT3G03090	VGT1	139.32	-0.063163	0.18905	-0.3341	0.73831	0.81436	full_name=vacuolar glucose transporter 1. vacuolar glucose transporter 1. Encodes a vacuolar membrane-localized glucose transporter that can also transport fructose.  Mutations in these gene have effects on seed germination and time to flowering.
AT1G23220		124.49	0.065928	0.19756	0.33372	0.73859	0.81454	Dynein light chain type 1 family protein.
AT3G15680		12.705	0.18198	0.54532	0.3337	0.7386	0.81454	Ran BP2/NZF zinc finger-like superfamily protein.
AT1G66750	CAK4	101.96	0.071599	0.21457	0.33369	0.73861	0.81454	full_name=CDK-activating kinase 4. CDK-activating kinase 4.
AT5G04905		23.792	0.13535	0.40568	0.33362000000000003	0.73866	0.81454	Natural antisense transcript overlaps with AT5G28919.  Natural antisense transcript overlaps with AT5G28919
AT3G48420		26.351	0.12892	0.3868	0.3333	0.73891	0.81473	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein.
AT1G20970		972.32	-0.037507	0.11254	-0.33327	0.73893	0.81473	calponin-like domain protein.
AT1G50500	HIT1	270.28	0.048587	0.1459	0.33302	0.73912	0.81483	full_name=HEAT-INTOLERANT 1. Membrane trafficking VPS53 family protein. encodes a member of VPS53 family protein involved in the retrograde trafficking of vesicles to the late Golgi. Mutants in this gene are more sensitive to heat and osmotic stress.
AT2G13130		41.639	0.10637	0.31946	0.33298	0.73915	0.81483	pseudogene.
AT1G21200		48.018	-0.10362	0.31122	-0.33296	0.73917	0.81483	sequence-specific DNA binding transcription factor.
AT3G06550	RWA2	400.43	-0.042421	0.12749	-0.33275	0.73933	0.81494	full_name=REDUCED WALL ACETYLATION 2. O-acetyltransferase family protein. Encodes a homolog of the protein Cas1p known to be involved in polysaccharide O-acetylation in Cryptococcus neoformans.  Mutants show reduced cell wall polysaccharide acetylation and increased resistance to Botrytis cinerea. The protein is expressed in the Golgi and is involved in the acetylation of xylan during secondary wall biosynthesis.
AT2G16880		142.33	0.063201	0.18996	0.3327	0.73936	0.81494	Pentatricopeptide repeat (PPR) superfamily protein.
AT1G26500		9.4247	-0.21817	0.65681	-0.33217	0.73976	0.81523	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G46350	WRKY8	8.641	0.22336	0.67246	0.33216	0.73977	0.81523	full_name=WRKY DNA-binding protein 8. WRKY DNA-binding protein 8. member of WRKY Transcription Factor; Group II-c
AT5G51700	PBS2	128.85	0.063997	0.19267	0.33216	0.73977	0.81523	full_name=PPHB SUSCEPTIBLE 2. cysteine and histidine-rich domain-containing protein RAR1. Encodes a resistance signalling protein with two zinc binding (CHORD) domains that are highly conserved across eukaryotic phyla.  Mutant has reduced RPS5 and RPM1 mediated resistance. Potentially involved in transduction of R gene mediated disease resistance. Required for R protein accumulation.
AT3G54850	PUB14	202.49	0.051698	0.15602	0.33136	0.74037	0.81584	full_name=plant U-box 14. plant U-box 14. Encodes a protein with a typical U-box domain followed by an Armadillo repeat region, a domain organization that is frequently found in plant U-box proteins. Displays ubiquitin ligase activity in vitro.
AT1G26370	RID1	164.17	0.057273	0.17297	0.33112	0.74056	0.81599	RNA helicase family protein.
AT1G80870		41.982	-0.10182	0.30766	-0.33096	0.74067	0.81606	Protein kinase superfamily protein.
AT1G68580		214.68	0.069641	0.21056	0.33074	0.74084	0.81619	Agenet and bromo-adjacent homology (BAH) domain-containing protein.
AT5G57610		759.37	0.040853	0.12359	0.33055	0.74098	0.8163	kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein.
AT1G79940	ATERDJ2A	282.22	-0.058286	0.17649	-0.33026	0.74121	0.81649	DnaJ / Sec63 Brl domains-containing protein. J domain protein localized in ER membrane. Mutants have defective pollen germination.
AT4G22550	LPPbeta	21.671	0.15107	0.4578	0.33	0.7414	0.81665	full_name=lipid phosphate phosphatase beta. Phosphatidic acid phosphatase (PAP2) family protein.
AT2G05635		6.9417	-0.30197	0.91628	-0.32956	0.74173	0.81693	DNA repair DEAD helicase RAD3/XP-D subfamily protein.
AT3G27430	PBB1	476.82	0.040003	0.1214	0.32952	0.74176	0.81693	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein. Encodes 20S proteasome beta subunit PBB1 (PBB1).
AT5G61300		10.887	-0.21626	0.6565	-0.32942	0.74184	0.81693	hypothetical protein.
AT2G26770	SCAB1	232.04	-0.055416	0.16823	-0.32941	0.74185	0.81693	full_name=stomatal closure-related actin binding protein 1. plectin-like protein. Encodes a plant-specific actin binding protein SCAB1 (STOMATAL CLOSURE-RELATED ACTIN BINDING PROTEIN1).  SCAB1 stabilizes actin filaments and regulates stomatal movement.
AT5G20610	PMIR1	254.12	0.046985	0.14268	0.3293	0.74193	0.81697	EEIG1/EHBP1 protein amino-terminal domain protein.
AT1G36220		7.7837	-0.23582	0.7172	-0.32881	0.7423	0.81728	pseudogene.
AT2G35030	COD1	25.754	0.13438	0.40871	0.3288	0.74231	0.81728	Pentatricopeptide repeat (PPR) superfamily protein.
AT1G25380	NDT2	279.1	0.04772	0.14534	0.32834	0.74266	0.81761	full_name=NAD+ transporter 2. NAD+ transporter 2. Encodes a mitochondrial-localized NAD+ transporter that transports NAD+ in a counter exchange mode with ADP and AMP in vitro.
AT2G17380	AP19	161.45	-0.055661	0.17012	-0.32719	0.74352	0.81848	full_name=associated protein 19. associated protein 19. Encodes clathrin assembly protein AP19.
AT1G78895		105.98	0.065976	0.20166	0.32717	0.74354	0.81848	Reticulon family protein.
AT1G11260	STP1	210.15	-0.059004	0.18045	-0.32698	0.74368	0.81852	full_name=sugar transporter 1. sugar transporter 1. Encodes a H+/hexose cotransporter.
AT3G62690	ATL5	254.42	-0.046663	0.14273	-0.32693	0.74372	0.81852	full_name=AtL5. AtL5. Encodes a RING-H2 zinc finger protein related to ATL2. The ATL gene family is represented by fifteen sequences that contain, in addition to the RING, a transmembrane domain which is located in most of them towards the N-terminal end.
AT3G26920		91.466	0.073114	0.22364	0.32693	0.74372	0.81852	FBD / Leucine Rich Repeat domains containing protein.
AT5G63370	CDKG1	319.52	-0.056256	0.17214	-0.3268	0.74382	0.81856	Protein kinase superfamily protein.
AT2G32070	CAF1K	341.13	0.043917	0.13441	0.32675	0.74386	0.81856	Polynucleotidyl transferase, ribonuclease H-like superfamily protein.
AT3G14960		60.195	0.086914	0.26618000000000003	0.32653	0.74402	0.81869	Galactosyltransferase family protein.
AT5G17060	ARFB1B	72.419	-0.087114	0.26705	-0.32621	0.74427	0.8189	full_name=ADP-ribosylation factor B1B. ADP-ribosylation factor B1B. A member of ARF GTPase family. A thaliana has 21 members of this family, known to be essential for vesicle coating and uncoating and functions in GTP-binding. Gene encoding ADP-ribosylation factor and similar to ADP-ribosylation factor 1; ARF 1 (GP:385340) {Drosophila melanogaster), other ARFs and ARF-like proteins.
AT1G48650		314.69	0.048533	0.14903	0.32565	0.74469	0.81928	DEA(D/H)-box RNA helicase family protein.
AT1G15310	ATHSRP54A	397.51	-0.045645	0.1402	-0.32557	0.74475	0.81928	full_name=signal recognition particle 54 kDa subunit. signal recognition particle 54 kDa subunit. 54 kDa protein subunit of SRP that interacts with the signal peptide of secreted proteins
AT1G20515		19.181	-0.15859	0.48713	-0.32557	0.74475	0.81928	Natural antisense transcript overlaps with AT1G20520. Potential natural antisense gene, locus overlaps with AT1G20520 Natural antisense transcript overlaps with AT1G20520
AT5G38210	LRK10L3	17.295	-0.15188	0.46697	-0.32524	0.745	0.81949	Protein kinase family protein.
AT3G24190		343.04	0.047946	0.1475	0.32506	0.74514	0.81959	Protein kinase superfamily protein.
AT1G78870	UBC35	344.57	-0.045165	0.13903	-0.32485	0.74529	0.81971	full_name=ubiquitin-conjugating enzyme 35. ubiquitin-conjugating enzyme 35. UBC35/UBC13A encodes a protein that may play a role in DNA damage responses and error-free post-replicative DNA repair by participating in lysine-63-based polyubiquitination reactions. UBC35/UBC13A can form diubiquitin and triubiquitin chains in combination with MMZ1,2,3,4/(UEV1A,B,C,D) in vitro. It can also functionally complement an mms2 ubc13 mutation in budding yeast by increasing the double mutant's viability in the presence of the DNA damaging agent MMS, when it is co-expressed with MMZ / UEV1 genes. A wild type phenotype is restored with MMZ3/UEV1C and MMZ4/UEV1D, but only partial complementation is achieved with MMZ1/UEV1A or MMZ2/UEV1B.
AT1G34350	TMEM18	35.987	0.10766	0.33192	0.32435	0.74567	0.82007	Tmem18.
AT3G58430		11.071	0.21495	0.6647	0.32338	0.74641	0.82083	MATH domain/coiled-coil protein.
AT2G02790	IQD29	213.07	-0.050142	0.15514	-0.32319	0.74655	0.82093	full_name=IQ-domain 29. IQ-domain 29. Encodes a microtubule-associated protein.
AT4G25315		18.45	0.16507	0.51094	0.32307	0.74664	0.82096	Expressed protein.
AT3G51420	SSL4	6.3974	0.25998	0.80485	0.32302	0.74668	0.82096	full_name=strictosidine synthase-like 4. strictosidine synthase-like 4. Although this enzyme is predicted to encode a strictosidine synthase (SS), it lacks a conserved catalytic glutamate residue found in active SS enzymes and it is not expected to have SS activity.
AT2G27180		10.69	0.20042	0.62057	0.32296	0.74672	0.82096	hypothetical protein.
AT3G60350	ARABIDILLO-2	201.79	0.052607	0.16295	0.32284	0.74682	0.82101	full_name=ARABIDILLO-2. ARABIDILLO-2. ARABIDILLO-2 and its homolog, ARABIDILLO -1, are unique among Arabidopsis Arm-repeat proteins in having an F-box motif and fall into a phylogenetically distinct subgroup from other plant Arm-repeat proteins Similar to arm repeat protein in rice and armadillo/beta-catenin repeat family protein / F-box family protein in Dictyostelium. ARABIDILLO-2 promote lateral root development. Mutant plants form fewer lateral roots, while ARABIDILLO-2-overexpressing lines produce more lateral roots than wild-type seedlings.
AT2G12490		16.961	-0.15661	0.48528	-0.32272	0.7469	0.82105	transposable_element_gene.
