AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G39230	LOJ	30.405	-0.26486	0.41393	-0.63985	0.52227		full_name=LATERAL ORGAN JUNCTION. LATERAL ORGAN JUNCTION. Encodes a pentatricopeptide protein   (LOJ) that is specifically expressed in lateral organ junctions.
AT3G11460	MEF10	97.679	-0.14308	0.22394	-0.63889	0.5229		Pentatricopeptide repeat (PPR) superfamily protein. Encodes a DYW PPR protein that is involved in editing the mitochondrial NAD2 transcript at the site nad2-842.
AT3G03360		36.143	-0.2644	0.41395	-0.63872	0.52301		F-box/RNI-like superfamily protein.
AT4G20390	CASPL1B2	21.6	0.31029	0.48587	0.63862	0.52307		Uncharacterized protein family (UPF0497).
AT4G02530	MPH2	9.5408	-0.44333	0.6945	-0.63835	0.52324		chloroplast thylakoid lumen protein.
AT5G67560	ARLA1D	34.236	-0.24198	0.37939	-0.63781	0.5236		full_name=ADP-ribosylation factor-like A1D. ADP-ribosylation factor-like A1D. A member of ARF-like GTPase family. A thaliana has 21 members, in two subfamilies, ARF and ARF-like (ARL) GTPases. Possible pseudogene because it lacks an N-terminal part that is conserved among the other ARL8 proteins.
AT1G12110	NRT1.1	75.483	0.17484	0.27418	0.6377	0.52367		full_name=nitrate transporter 1.1. nitrate transporter 1.1. Encodes NRT1.1 (CHL1), a dual-affinity nitrate transporter. The protein is expressed in guard cells and function in stomatal opening. Mutants have less transpiration and are more tolerant to drought. Expressed in lateral roots. Involved in nitrate signaling which enables the plant root system to detect and exploit nitrate-rich soil patches. Comparing to the wild type, the mutant displays a strongly decreased lateral root proliferation phenotype in nitrate rich patches on growth medium.
AT4G29440	ISTL4	85.738	0.16327	0.25606	0.63765	0.5237		Regulator of Vps4 activity in the MVB pathway protein.
AT5G65570		91.663	0.14962	0.23467	0.63755	0.52376		Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G53880	AKR4C11	30.606	0.27185	0.42683	0.63691	0.52419		full_name=Aldo-keto reductase family 4 member C11. NAD(P)-linked oxidoreductase superfamily protein.
ATCG00280	PSBC	16.174	-0.42418	0.66602	-0.63689	0.5242		full_name=photosystem II reaction center protein C. photosystem II reaction center protein C. chloroplast gene encoding a CP43 subunit of  the photosystem II reaction center. promoter contains a blue-light responsive element.
AT3G56040	UGP3	122.89	-0.12736	0.19999	-0.6368	0.52425		full_name=UDP-glucose pyrophosphorylase 3. UDP-glucose pyrophosphorylase 3.
AT1G27690	BDR3	94.118	0.1454	0.22842	0.63654	0.52443		lipase, putative (DUF620).
AT2G38220	APD3	22.602	0.29054	0.45684	0.63598	0.52479		full_name=ABERRANT POLLEN DEVELOPMENT 3. RING/U-box superfamily protein.
AT2G43700	LECRK-V.4	30.124	0.25709	0.40424	0.63598	0.52479		Concanavalin A-like lectin protein kinase family protein.
AT5G16600	MYB43	9.5175	-0.46649	0.73355	-0.63594	0.52482		full_name=myb domain protein 43. myb domain protein 43. Encodes a putative transcription factor (MYB43).
AT1G30010	nMAT1	90.124	-0.15417	0.24245	-0.6359	0.52484		full_name=nuclear maturase 1. Intron maturase, type II family protein. Analysis of the RNA profiles of wild-type and mutant plants establishes a role for nMAT1 in the trans-splicing of nad1 intron 1 and in the cis-splicing of nad2 intron 1 and nad4 intron 2.
AT5G13930	TT4	37.678	-0.23458	0.36901	-0.63569	0.52498		full_name=TRANSPARENT TESTA 4. Chalcone and stilbene synthase family protein. Encodes chalcone synthase (CHS), a key enzyme involved in the biosynthesis of flavonoids.  Required for the accumulation of purple anthocyanins in leaves and stems. Also involved in the regulation of auxin transport and the modulation of root gravitropism.
AT3G47620	TCP14	70.47	-0.16746	0.26351	-0.63548	0.52512		full_name=TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14. TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14. Encodes a transcription factor AtTCP14 that regulates seed germination.  AtTCP14 shows elevated expression level just prior to germination.  AtTCP14 is predominantly expressed in the vascular tissue of the embryo, and affects gene expression in radicles in a non-cell-autonomous manner.
AT5G22750	RAD5	98.406	0.15731	0.24756	0.63543	0.52515		DNA/RNA helicase protein. DNA repair gene. gamma-radiation hypersensitive (RAD5) involved in stable transformation and T-DNA transfer
AT5G24105	AGP41	5.2253	0.67683	1.0654	0.63529	0.52524		full_name=arabinogalactan protein 41. arabinogalactan protein 41. Encodes a putative arabinogalactan-protein (AGP41).
AT4G00850	GIF3	23.621	-0.29636	0.46654	-0.63522	0.52529		full_name=GRF1-interacting factor 3. GRF1-interacting factor 3. Arabidopsis thaliana GRF1-interacting factor 3 (GIF3) mRNA
AT3G15350		15.003	0.34511	0.54369	0.63475	0.52559		Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein.
AT5G37050		8.5774	-0.52219	0.82282	-0.63464	0.52567		sorting nexin.
AT1G45050	ATUBC2-1	85.275	-0.15206	0.2396	-0.63462	0.52568		Ubiquitin-conjugating enzyme family protein. member of ubiquitin-conjugating E2-proteins
AT2G37678	FHY1	30.65	-0.24814	0.39102	-0.63461	0.52569		full_name=far-red elongated hypocotyl 1. far-red elongated hypocotyl 1. Positive regulator of photomorphogenesis in far-red light. Most abundant in young seedlings in the dark. Downregulated in the light and older as plants develop. Localized in the nucleus and the cytoplasm. Nuclear localization strongest in the dark. Degraded through the 26S proteasome. Regulated by PHYA. It is specifically required for the light-regulated nuclear accumulation of phyA but not phyB.
AT1G33560	ADR1	70.274	0.20019	0.31548	0.63454	0.52573		full_name=ACTIVATED DISEASE RESISTANCE 1. Disease resistance protein (CC-NBS-LRR class) family. Encodes a  NBS-LRR disease resistance protein that possesses N-terminal kinase subdomains. Activation tagged mutant of ADR1 showed elevated levels of SA and reactive oxygen species in addition to number of defense gene transcripts. Exhibits resistance to number of microbial pathogens.
AT5G61940		53.634	0.20173	0.31802	0.63434	0.52586		Ubiquitin carboxyl-terminal hydrolase-related protein.
AT5G48520	AUG3	113.52	-0.14529	0.22909	-0.6342	0.52595		full_name=augmin 3. HAUS augmin-like complex subunit. Encodes AUGMIN subunit3 (AUG3), a homolog of animal dim gamma-tubulin 3/human augmin-like complex, subunit 3. Plays a critical role in microtubule organization during plant cell division.
AT1G09490		81.178	-0.17455	0.27526	-0.63413	0.526		NAD(P)-binding Rossmann-fold superfamily protein. similar to Eucalyptus gunnii alcohol dehydrogenase of unknown physiological function (GI:1143445), Vigna unguiculata (gi:1854445), NOT a cinnamyl-alcohol dehydrogenase; Location of EST gb:H37170, gb:H77227 and gb:AA605565
AT5G33290	XGD1	98.36	-0.15136	0.23898	-0.63336	0.5265		full_name=xylogalacturonan deficient 1. xylogalacturonan deficient 1. Acts as a xylogalacturonan xylosyltransferase within the XGA biosynthesis pathway. Involved in pectin biosynthesis.
AT5G49950		16.952	-0.33552	0.52985	-0.63324	0.52658		alpha/beta-Hydrolases superfamily protein.
AT5G40530		103.44	-0.13762	0.21733	-0.63321	0.5266		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT4G17615	CBL1	123.51	0.12946	0.20456	0.63288	0.52681		full_name=calcineurin B-like protein 1. calcineurin B-like protein 1. Member of AtCBL (Calcineurin B-like Calcium Sensor Proteins) family. Protein level is increased upon high salt, mannitol, and cold stresses. CBL1 interacts with CIPK23 and recruits the kinase to the plasma membrane where the substrate(s) of CIPK23 may reside. CBL1 localization is regulated by protein modification including myristolation and acylation.
AT4G18390	TCP2	93.445	0.14282	0.2257	0.63278	0.52688		full_name=TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 2. TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 2.
AT5G24314	PTAC7	21.48	-0.29053	0.45929	-0.63257	0.52702		full_name=plastid transcriptionally active7. plastid transcriptionally active7.
AT3G56790		12.22	0.39496	0.6245	0.63245	0.52709		RNA splicing factor-like protein.
AT1G10780		13.222	0.36393	0.57561	0.63225	0.52722		F-box/RNI-like superfamily protein.
AT5G47230	ERF5	8.6457	-0.47197	0.7466	-0.63216	0.52728		full_name=ethylene responsive element binding factor 5. ethylene responsive element binding factor 5. encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family (ATERF-5). The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.
AT1G57800	VIM5	24.309	-0.28614	0.45275	-0.632	0.52739		full_name=VARIANT IN METHYLATION 5. zinc finger (C3HC4-type RING finger) family protein. predicted to encode a protein with an N-terminal PHD domain and two RING domains surrounding an SRA domain. Attempts to isolate ORTH3/VIM5 cDNA through RT-PCR were unsuccessful and only one Arabidopsis EST is associated with this locus. A paternally expressed imprinted gene.
AT4G37820		108.67	0.16415	0.25976	0.63195	0.52742		transmembrane protein.
AT4G21550	VAL3	23.476	-0.28152	0.44572	-0.63161	0.52764		full_name=VP1/ABI3-like 3. VP1/ABI3-like 3.
AT3G46630		75.973	0.16594	0.26286	0.63129	0.52785		DCL protein (DUF3223).
AT1G09193		11.812	-0.39574	0.62723	-0.63093	0.52808		Natural antisense transcript overlaps with AT1G70760.  Natural antisense transcript overlaps with AT1G70760
AT3G22590	PHP	125.19	-0.1269	0.20114	-0.63092	0.52809		full_name=PLANT HOMOLOGOUS TO PARAFIBROMIN. PLANT HOMOLOGOUS TO PARAFIBROMIN. Encodes PLANT HOMOLOGOUS TO PARAFIBROMIN (PHP), a homolog of human Paf1 Complex (Paf1C) subunit Parafibromin. Human Parafibromin assists in mediating output from the Wnt signaling pathway, and dysfunction of the encoding gene HRPT2 conditions specific cancer-related disease phenotypes. PHP resides in a ~670-kDa protein complex in nuclear extracts, and physically interacts with other known Paf1C-related proteins in vivo. Loss of PHP specifically conditioned accelerated phase transition from vegetative growth to flowering and resulted in misregulation of a very limited subset of genes that included the flowering repressor FLOWERING LOCUS C (FLC).
AT5G05590	PAI2	63.793	-0.16861	0.26753	-0.63023	0.52854		full_name=phosphoribosylanthranilate isomerase 2. phosphoribosylanthranilate isomerase 2. Encodes phosphoribosylanthranilate isomerase which catalyzes the third step in the tryptophan biosynthetic pathway.
AT1G19720		61.968	0.17175	0.27258	0.63009	0.52863		Pentatricopeptide repeat (PPR-like) superfamily protein.
AT1G13180	DIS1	75.313	-0.17073	0.27108	-0.62981	0.52882		full_name=DISTORTED TRICHOMES 1. Actin-like ATPase superfamily protein. Mutant has defect in trichome cell expansion and  actin organization resulting in a distorted trichome phenotype.
AT2G06050	OPR3	51.968	0.18903	0.30032	0.62944	0.52906		full_name=oxophytodienoate-reductase 3. oxophytodienoate-reductase 3. Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.
AT5G26280		12.884	-0.38968	0.6191	-0.62943	0.52907		TRAF-like family protein.
AT2G03410		6.7244	0.51194	0.81352	0.6293	0.52915		Mo25 family protein.
AT2G45490	AUR3	4.1422	-0.96589	1.5349	-0.62929	0.52916		full_name=ataurora3. ataurora3. Encodes a member of a family of Ser/Thr kinases whose activities peak during cell division.  Transcripts are abundant in tissues rich in dividing cells like roots and flowers but are low or absent in fully expanded leaves and stems.  In interphase cells, the protein is predominantly nuclear.  During mitosis, the protein associates with plant-specific cytoskeletal structures (preprophase band, phragmoplast, nascent cell plate) that are necessary for cytokinesis as well as with the microtubule spindle. The protein is concentrated in nuclear dots arranged around the nucleolus and the nuclear periphery in early prophase cells.
AT2G02150	EMB2794	51.009	-0.20777	0.33047	-0.6287	0.52954		full_name=EMBRYO DEFECTIVE 2794. Tetratricopeptide repeat (TPR)-like superfamily protein.
AT2G29980	FAD3	40.975	-0.24625	0.3917	-0.62868	0.52956		full_name=fatty acid desaturase 3. fatty acid desaturase 3. Endoplasmic reticulum enzyme responsible for the synthesis of 18:3 fatty acids from phospholipids. Uses cytochrome b5 as electron donor.
AT1G73660	SIS8	76.465	-0.15416	0.24526	-0.62854	0.52965		protein tyrosine kinase family protein. Encodes a protein with similarity to MAPKKKs. May function as a negative regulator of salt tolerance.
AT3G62000		11.239	-0.44394	0.70642	-0.62843	0.52972		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT3G12690	AGC1.5	57.557	0.19134	0.30461	0.62814	0.52991		full_name=AGC kinase 1.5. AGC kinase 1.5. Encodes a putative serine/threonine kinase It is expressed specifically in pollen and appears to function redundantly with AGC1.7 to regulate polarized growth of pollen tubes.
AT2G31902		41.83	-0.21202	0.33782	-0.62761	0.53026		Natural antisense transcript overlaps with AT2G31900. Potential natural antisense gene, locus overlaps with AT2G31900 Natural antisense transcript overlaps with AT2G31900
AT3G16320	CDC27a	83.72	0.14815	0.23622	0.62719	0.53053		Tetratricopeptide repeat (TPR)-like superfamily protein. Subunit in the anaphase-promoting complex. Role in gametogenesis, control of mitotic  progression and cell differentiation during the entire life cycle.
AT2G15530	MBR1	127.6	-0.12786	0.20393	-0.62695	0.53069		full_name=MED25 BINDING RING-H2 PROTEIN 1. RING/U-box superfamily protein.
AT1G26130	ALA12	66.945	0.17203	0.27446	0.62679	0.5308		ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein.
AT1G23390	KFB	10.994	-0.4114	0.65648	-0.62667	0.53088		Kelch repeat-containing F-box family protein.
AT1G03260		62.287	-0.17417	0.27806	-0.62636	0.53108		SNARE associated Golgi protein family.
AT3G56590		18.147	-0.35316	0.56389	-0.6263	0.53112		hydroxyproline-rich glycoprotein family protein.
AT5G04510	PDK1	63.541	-0.176	0.28104	-0.62624	0.53116		full_name=3'-phosphoinositide-dependent protein kinase 1. 3'-phosphoinositide-dependent protein kinase 1. Encodes 3-phosphoinositide-dependent protein kinase that contains pleckstrin homology domain and binds 3-phosphoinositides.  It activates the protein kinase AGC2-1 in a phosphatidic acid dependent manner. Phosphorylates S6K1. Interacts with PID, and   transphosphorylation by PDK1 increases PID autophosphorylation.
AT2G28670	ESB1	11.124	-0.41566	0.66391	-0.62607	0.53127		full_name=ENHANCED SUBERIN 1. Disease resistance-responsive (dirigent-like protein) family protein. esb1 mutants have increased levels of suberin and altered levels of several ions in their leaves.
AT1G26300		120.8	0.1241	0.19827	0.62589	0.53139		BSD domain-containing protein.
AT5G24830		80.788	-0.15922	0.25452	-0.62557	0.5316		Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G06035		6.7158	0.60088	0.96056	0.62555	0.53161		Glycoprotein membrane precursor GPI-anchored.
AT3G28945		48.117	-0.19653	0.31417	-0.62554	0.53162		transposable_element_gene.
AT3G23020		98.348	-0.16016	0.25621	-0.6251	0.53191		Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G05360	RLP30	20.431	0.31556	0.505	0.62487	0.53205		full_name=receptor like protein 30. receptor like protein 30.
AT4G27620		77.744	-0.1638	0.26221	-0.62468	0.53218		intracellular protein transporter.
AT2G04650	KJC2	10.01	0.50602	0.81008	0.62465	0.5322		ADP-glucose pyrophosphorylase family protein.
AT3G18610	NUC-L2	122.97	0.13245	0.21208	0.62452	0.53228		full_name=nucleolin like 2. nucleolin like 2. Encodes ATNUC-L2 (NUCLEOLIN LIKE 2).
AT3G15150	HPY2	93.534	-0.14598	0.23396	-0.62396	0.53265		full_name=HIGH PLOIDY2. RING/U-box superfamily protein. Encodes a SUMO E3 ligase that regulates endocycle onset and meristem maintenance.
AT1G62910	RFL9	7.9724	-0.47418	0.76012	-0.62383	0.53274		Pentatricopeptide repeat (PPR) superfamily protein.
AT2G22390	RABA4E	7.4223	-0.54026	0.86637	-0.62359	0.5329		full_name=RAB GTPase homolog A4E. pseudogene.
AT1G25275		89.178	0.14964	0.23998	0.62354	0.53293		thionin-like protein.
AT5G63950	CHR24	78.894	0.1667	0.26741	0.62339	0.53303		full_name=chromatin remodeling 24. chromatin remodeling 24.
AT3G05030	NHX2	32.388	0.23389	0.37526	0.62328	0.5331		full_name=sodium hydrogen exchanger 2. sodium hydrogen exchanger 2. Encodes a vacuolar K+/H+ exchanger essential for active K+ uptake at the tonoplast and involved in regulating stomatal closure.
AT3G29120		31.218	0.23788	0.3819	0.62288	0.53336		transposable_element_gene.
AT1G73750		74.989	0.15917	0.25567	0.62257	0.53357		alpha/beta hydrolase family protein.
AT2G23670	YCF37	70.562	0.16587	0.26649	0.62243	0.53366		full_name=homolog of Synechocystis YCF37. homolog of Synechocystis YCF37.
AT4G27310	BBX28	9.3309	0.46097	0.74085	0.62222	0.5338		full_name=B-box domain protein 28. B-box type zinc finger family protein.
AT3G26539		6.3673	-0.70197	1.129	-0.62178	0.53408		hypothetical protein.
AT1G15800		104.25	-0.15643	0.25191	-0.62098	0.53461		hypothetical protein.
AT5G20450		18.183	-0.32072	0.51667	-0.62075	0.53477		myosin.
AT3G50550		71.998	0.17115	0.27579	0.62057	0.53489		hypothetical protein.
